"","uID","Year","Outcome","months_with_outcome","Txmonths","isCoal","initialYear","S_n_CR","avgNOxControls","scrubber","totOpTime","NOxemissions","SO2emissions","CO2emissions","GrossLoad","HeatInput","pctCapacity","Phase2","EPA.Region","Latitude","Longitude","Tx","coal_no_scrubber","coal_with_scrubber"
"3350","880024_U28006",2002,75.286,12,0,FALSE,NA,FALSE,0,FALSE,8114.66,75.286,NA,NA,NA,1329712.92,0.493018967565416,0,2,42.8158,-73.6728,FALSE,FALSE,FALSE
"3351","880024_U28006",2014,47.761,12,0,FALSE,NA,FALSE,0,FALSE,7691.53,47.761,NA,NA,NA,1208813.51,0.44861064192091,0,2,42.8158,-73.6728,FALSE,FALSE,FALSE
"3352","880025_32",2002,232.246,12,0,FALSE,NA,FALSE,0,FALSE,8061,232.246,NA,NA,NA,1240483.5,0.421547558456849,0,3,39.8228,-75.4033,FALSE,FALSE,FALSE
"3353","880025_34",2014,4.48,12,12,FALSE,NA,TRUE,1,FALSE,8756.46,4.48,NA,NA,NA,2048503,0.669217361490083,0,3,39.8228,-75.4033,TRUE,FALSE,FALSE
"3354","880025_35",2014,4.051,12,12,FALSE,NA,TRUE,1,FALSE,8732.23,4.051,NA,NA,NA,2043468,0.667546151634101,0,3,39.8228,-75.4033,TRUE,FALSE,FALSE
"3355","880025_38",2002,421.078,12,0,FALSE,NA,FALSE,1,FALSE,8638.4,421.078,NA,NA,NA,5296338.6,0.724822468873048,0,3,39.8228,-75.4033,FALSE,FALSE,FALSE
"3356","880025_44",2002,60.891,12,0,FALSE,NA,FALSE,1,FALSE,8595.81,60.891,NA,NA,8594,1959127.2,0.621299867391966,0,3,39.8228,-75.4033,FALSE,FALSE,FALSE
"3357","880025_45",2002,64.371,12,0,FALSE,NA,FALSE,1,FALSE,8589.57,64.371,NA,NA,8587,2138742.6,0.677943023266593,0,3,39.8228,-75.4033,FALSE,FALSE,FALSE
"3358","880041_X015",2014,429.557,12,12,TRUE,NA,TRUE,0,FALSE,8359.5,429.557,NA,NA,NA,2740727.7,0.58391581149983,0,4,34.6339,-87.0244,TRUE,TRUE,FALSE
"3359","880041_Z006",2014,104.07,12,12,TRUE,NA,TRUE,0,FALSE,3762.5,104.07,NA,NA,NA,661738.05,0.234424533420139,0,4,34.6339,-87.0244,TRUE,TRUE,FALSE
"3360","880067_BLR15",2014,52.301,12,0,FALSE,NA,FALSE,0,FALSE,8242.68,52.301,NA,NA,NA,2208877.21,0.700769387018547,0,5,38.8375,-90.0675,FALSE,FALSE,FALSE
"3361","880067_BLR16",2014,103.945,12,0,FALSE,NA,FALSE,0,FALSE,8095.06,103.945,NA,NA,NA,2078352.18,0.658272942890567,0,5,38.8375,-90.0675,FALSE,FALSE,FALSE
"3362","880067_BLR17",2014,173.85,12,0,FALSE,NA,FALSE,0,FALSE,7976.09,173.85,NA,NA,NA,3645344.05,0.594417277943884,0,5,38.8375,-90.0675,FALSE,FALSE,FALSE
